book	chapter	verse	sort	greek	strong	bsb	pnc
GAL	2	8	161657	εἰς	G1519	to	
GAL	2	8	161658	τὰ	G3588	the	
GAL	2	8	161659	ἔθνη	G1484	Gentiles	.
GAL	2	9	161670	καὶ	G2532	And	
GAL	2	9	161671	γνόντες	G1097	recognizing	
GAL	2	9	161672	τὴν	G3588	the	
GAL	2	9	161673	χάριν	G5485	grace	
GAL	2	9	161674	τὴν	G3588	[that]	
GAL	2	9	161676	μοι	G1473	I	
GAL	2	9	161675	δοθεῖσάν	G1325	had been given	,
GAL	2	9	161677	Ἰάκωβος	G2385	James	
GAL	2	9	161678	καὶ	G2532	-	,
GAL	2	9	161679	Κηφᾶς	G2786	Cephas	,
GAL	2	9	161680	καὶ	G2532	and	
GAL	2	9	161681	Ἰωάννης	G2491	John	—
GAL	2	9	161682	οἱ	G3588	those	
GAL	2	9	161683	δοκοῦντες	G1380	reputed	
GAL	2	9	161685	εἶναι	G1510	to be	
GAL	2	9	161684	στῦλοι	G4769	pillars	—
GAL	2	9	161687	ἔδωκαν	G1325	gave	
GAL	2	9	161688	ἐμοὶ	G1473	me	
GAL	2	9	161689	καὶ	G2532	and	
GAL	2	9	161690	Βαρνάβα	G921	Barnabas	
